"","clust_nr","temp_dist","values"
"421","1",-8,6.61662271658995
"422","1",-7.9,6.60649957990952
"423","1",-7.8,6.59434561787103
"424","1",-7.7,6.58085068789455
"425","1",-7.59999999999999,6.56835995170753
"426","1",-7.5,6.55731583790317
"427","1",-7.4,6.54702213071199
"428","1",-7.3,6.53491972761607
"429","1",-7.2,6.52055455351937
"430","1",-7.09999999999999,6.50731413322807
"431","1",-7,6.49479408311347
"432","1",-6.9,6.48183300141374
"433","1",-6.8,6.46901344986789
"434","1",-6.7,6.45670061562644
"435","1",-6.59999999999999,6.44517588914723
"436","1",-6.5,6.43383696437631
"437","1",-6.4,6.42188346831714
"438","1",-6.3,6.40881005708864
"439","1",-6.2,6.39477029928338
"440","1",-6.09999999999999,6.38058537955042
"441","1",-6,6.36693736499598
"442","1",-5.9,6.35418217037849
"443","1",-5.8,6.34155903837799
"444","1",-5.7,6.32811302176753
"445","1",-5.59999999999999,6.31456206567536
"446","1",-5.5,6.30139653507413
"447","1",-5.4,6.28846642125489
"448","1",-5.3,6.27390382659711
"449","1",-5.2,6.25686270351997
"450","1",-5.09999999999999,6.24016790048187
"451","1",-5,6.22613845832464
"452","1",-4.9,6.21518605048656
"453","1",-4.8,6.20323364596306
"454","1",-4.7,6.19075902684403
"455","1",-4.59999999999999,6.17784020913873
"456","1",-4.5,6.16432290861662
"457","1",-4.4,6.15010004380997
"458","1",-4.3,6.13503678747229
"459","1",-4.2,6.11926936979182
"460","1",-4.09999999999999,6.10301799785032
"461","1",-4,6.08704941834243
"462","1",-3.9,6.07228794435807
"463","1",-3.8,6.0591572266786
"464","1",-3.7,6.04598372509911
"465","1",-3.59999999999999,6.03118256531407
"466","1",-3.5,6.01447147594928
"467","1",-3.4,5.99644083647595
"468","1",-3.3,5.97958204516463
"469","1",-3.2,5.96504849868783
"470","1",-3.09999999999999,5.95177507944603
"471","1",-3,5.93769333683482
"472","1",-2.9,5.92134312817682
"473","1",-2.8,5.90414924625211
"474","1",-2.7,5.88743828653313
"475","1",-2.59999999999999,5.87113764095953
"476","1",-2.5,5.85530891643895
"477","1",-2.4,5.83952601723314
"478","1",-2.3,5.82134045104021
"479","1",-2.2,5.80109941689502
"480","1",-2.09999999999999,5.78439511389444
"481","1",-2,5.7697663832546
"482","1",-1.9,5.75377649331251
"483","1",-1.8,5.73484764791992
"484","1",-1.7,5.71534170487602
"485","1",-1.59999999999999,5.69753562157857
"486","1",-1.5,5.68080918483065
"487","1",-1.4,5.66390357144607
"488","1",-1.3,5.64602185844553
"489","1",-1.2,5.62741878097768
"490","1",-1.09999999999999,5.60904407061424
"491","1",-1,5.59112010502257
"492","1",-0.899999999999999,5.57362186435998
"493","1",-0.799999999999997,5.55644214606772
"494","1",-0.699999999999996,5.53945320190801
"495","1",-0.599999999999994,5.52252728364307
"496","1",-0.5,5.50553664303513
"497","1",-0.399999999999999,5.48837869681047
"498","1",-0.299999999999997,5.47105152155168
"499","1",-0.199999999999996,5.45357835880541
"500","1",-0.0999999999999943,5.43598245011831
"501","1",0,5.41828703703704
"502","1",0.100000000000001,5.40053686487314
"503","1",0.200000000000003,5.38286269399776
"504","1",0.300000000000004,5.36541678854696
"505","1",0.400000000000006,5.34835141265677
"506","1",0.5,5.33181883046326
"507","1",0.600000000000001,5.3158990572537
"508","1",0.700000000000003,5.30038311292037
"509","1",0.800000000000004,5.28498976850679
"510","1",0.900000000000006,5.26943779505646
"511","1",1,5.25344596361291
"512","1",1.1,5.23723543217571
"513","1",1.2,5.22257941148375
"514","1",1.3,5.20967789762108
"515","1",1.40000000000001,5.19751104182243
"516","1",1.5,5.18569391532657
"517","1",1.6,5.17409916492605
"518","1",1.7,5.16186323312188
"519","1",1.8,5.14723091166328
"520","1",1.90000000000001,5.13580101199845
"521","1",2,5.12691073619313
"522","1",2.1,5.11765139616319
"523","1",2.2,5.10563167977829
"524","1",2.3,5.0922078337822
"525","1",2.40000000000001,5.08222451941093
"526","1",2.5,5.07283994787867
"527","1",2.6,5.06176578140549
"528","1",2.7,5.05480099558703
"529","1",2.8,5.04850138890502
"530","1",2.90000000000001,5.03899249534691
"531","1",3,5.02825017737942
"532","1",3.1,5.01952061551038
"533","1",3.2,5.01392819917793
"534","1",3.3,5.00727939458507
"535","1",3.40000000000001,4.99953591953277
"536","1",3.5,4.99174491665669
"537","1",3.6,4.9847642393693
"538","1",3.7,4.97904114372648
"539","1",3.8,4.97467815646988
"540","1",3.90000000000001,4.9712988899319
"541","1",4,4.96765534909395
"542","1",4.1,4.96264663968066
"543","1",4.2,4.95635114649533
"544","1",4.3,4.94978794826488
"545","1",4.40000000000001,4.94746812475401
"546","1",4.5,4.94646130869983
"547","1",4.6,4.94256554429998
"548","1",4.7,4.93694683227387
"549","1",4.8,4.93466908537118
"550","1",4.90000000000001,4.93177131595158
"551","1",5,4.9295742718343
"552","1",5.1,4.92957931940666
"553","1",5.2,4.92861214481249
"554","1",5.3,4.93027855175791
"555","1",5.40000000000001,4.92964704303765
"556","1",5.5,4.92772216317972
"557","1",5.6,4.92741258542393
"558","1",5.7,4.92982471885028
"559","1",5.8,4.93469706281659
"560","1",5.90000000000001,4.93884381982705
"561","1",6,4.94128495831509
"562","1",6.1,4.94283607443205
"563","1",6.2,4.94725543221768
"564","1",6.3,4.95371657212315
"565","1",6.40000000000001,4.95756821018438
"566","1",6.5,4.96085179742998
"567","1",6.6,4.96656391969616
"568","1",6.7,4.97344144117206
"569","1",6.8,4.97942440178666
"570","1",6.90000000000001,4.98585571739944
"571","1",7,4.992358548046
"572","1",7.1,4.9988122101255
"573","1",7.2,5.00717447365409
"574","1",7.3,5.01441729149245
"575","1",7.40000000000001,5.02024787385604
"576","1",7.5,5.02668139979107
"577","1",7.6,5.0355641688934
"578","1",7.7,5.04683545672897
"579","1",7.8,5.05857336916545
"580","1",7.90000000000001,5.06554066613912
"581","1",8,5.07185440074203
"582","1",8.1,5.08197632707725
"583","1",8.2,5.09198235189819
"584","1",8.3,5.1004592602633
"585","1",8.40000000000001,5.10874777587479
"586","1",8.5,5.11792419048866
"587","1",8.6,5.12831750478992
"588","1",8.7,5.13807139206489
"589","1",8.8,5.14597305541291
"590","1",8.90000000000001,5.15384061121136
"591","1",9,5.16208047318644
"592","1",9.1,5.17086885797243
"593","1",9.2,5.18068286468528
"594","1",9.3,5.18893842909312
"595","1",9.40000000000001,5.19573648465164
"596","1",9.5,5.2030364159778
"597","1",9.6,5.21243201784332
"598","1",9.7,5.22309686975616
"599","1",9.8,5.2338211222946
"600","1",9.90000000000001,5.24384660840092
"601","1",10,5.25210231113997
"602","1",10.1,5.25854576561827
"603","1",10.2,5.26676205357535
"604","1",10.3,5.27735213369913
"605","1",10.4,5.28847943243677
"606","1",10.5,5.29867954922367
"607","1",10.6,5.30909536943689
"608","1",10.7,5.32147084618304
"609","1",10.8,5.33484483409797
"610","1",10.9,5.34814132271797
"611","1",11,5.36055173728283
"612","1",11.1,5.37176338637356
"613","1",11.2,5.38450511738827
"614","1",11.3,5.39776885310554
"615","1",11.4,5.40828860617944
"616","1",11.5,5.41785142595607
"617","1",11.6,5.428619668996
"618","1",11.7,5.44232762546815
"619","1",11.8,5.45913950934751
"620","1",11.9,5.47541159152453
"621","1",12,5.48808897225049
"622","1",12.1,5.49955530609599
"623","1",12.2,5.51281605196961
"624","1",12.3,5.52720046820083
"625","1",12.4,5.54035049696902
"626","1",12.5,5.55266451682868
"627","1",12.6,5.56633377899248
"628","1",12.7,5.58175840719618
"629","1",12.8,5.59647052779446
"630","1",12.9,5.60987621589937
"631","1",13,5.62203730581829
"632","1",13.1,5.63385778321168
"633","1",13.2,5.64635317068057
"634","1",13.3,5.66026826129762
