"","clust_nr","temp_dist","values"
"1471","2",21.9,7.06708742851859
"1472","2",22,7.08877256102406
"1473","2",22.1,7.10976238172329
"1474","2",22.2,7.12994508338419
"1475","2",22.3,7.14955399496525
"1476","2",22.4,7.16960081704314
"1477","2",22.5,7.19030743304097
"1478","2",22.6,7.20958423791277
"1479","2",22.7,7.22810502174836
"1480","2",22.8,7.24693994826746
"1481","2",22.9,7.26648638903
"1482","2",23,7.28648497429776
"1483","2",23.1,7.30641979786484
"1484","2",23.2,7.32655752782459
"1485","2",23.3,7.3469804404517
"1486","2",23.4,7.36754090976842
"1487","2",23.5,7.38739837956409
"1488","2",23.6,7.40667979362203
"1489","2",23.7,7.42642361401628
"1490","2",23.8,7.44712499713985
"1491","2",23.9,7.4677522726461
"1492","2",24,7.48712049640276
"1493","2",24.1,7.5060363053522
"1494","2",24.2,7.52525802464332
"1495","2",24.3,7.54521762084639
"1496","2",24.4,7.56516779484426
"1497","2",24.5,7.58444345717787
"1498","2",24.6,7.60326905408601
"1499","2",24.7,7.62254174296386
"1500","2",24.8,7.64317594210298
"1501","2",24.9,7.66582234120702
"1502","2",25,7.69106861372369
"1503","3",-50,13.7878860066369
"1504","3",-49.9,13.786245123045
"1505","3",-49.8,13.784365999997
"1506","3",-49.7,13.7822750269917
"1507","3",-49.6,13.7799985935277
"1508","3",-49.5,13.7775629484561
"1509","3",-49.4,13.7749940829142
"1510","3",-49.3,13.7723198953758
"1511","3",-49.2,13.7695735222188
"1512","3",-49.1,13.7667959157043
"1513","3",-49,13.7640311698724
"1514","3",-48.9,13.7613273013267
"1515","3",-48.8,13.7587438743368
"1516","3",-48.7,13.7563068207002
"1517","3",-48.6,13.754025517745
"1518","3",-48.5,13.7518653894226
"1519","3",-48.4,13.7497416201751
"1520","3",-48.3,13.7475676190003
"1521","3",-48.2,13.7453350066029
"1522","3",-48.1,13.7430721628495
"1523","3",-48,13.7408462339081
"1524","3",-47.9,13.7387265367879
"1525","3",-47.8,13.7367400037532
"1526","3",-47.7,13.7348789604129
"1527","3",-47.6,13.7331508941922
"1528","3",-47.5,13.7314313562184
"1529","3",-47.4,13.7295628150315
"1530","3",-47.3,13.7274484384349
"1531","3",-47.2,13.7250481135176
"1532","3",-47.1,13.7223750411898
"1533","3",-47,13.7195313344259
"1534","3",-46.9,13.7166625473299
"1535","3",-46.8,13.7139030327905
"1536","3",-46.7,13.7112977710631
"1537","3",-46.6,13.7087973105006
"1538","3",-46.5,13.7063532372008
"1539","3",-46.4,13.7038963171293
"1540","3",-46.3,13.7013690339892
"1541","3",-46.2,13.698734367365
"1542","3",-46.1,13.6959491303246
"1543","3",-46,13.6930529451604
"1544","3",-45.9,13.6900859079545
"1545","3",-45.8,13.6870839286622
"1546","3",-45.7,13.6840995759131
"1547","3",-45.6,13.6811607466902
"1548","3",-45.5,13.6783259054837
"1549","3",-45.4,13.6756774513782
"1550","3",-45.3,13.6732077902152
"1551","3",-45.2,13.6708357217861
"1552","3",-45.1,13.6684219216922
"1553","3",-45,13.6658916201912
"1554","3",-44.9,13.6631802912818
"1555","3",-44.8,13.660357047117
"1556","3",-44.7,13.6575364348102
"1557","3",-44.6,13.6548327146484
"1558","3",-44.5,13.652257276006
"1559","3",-44.4,13.6498443601487
"1560","3",-44.3,13.6475897170098
"1561","3",-44.2,13.6453558703997
"1562","3",-44.1,13.6430199783711
"1563","3",-44,13.6405412331264
"1564","3",-43.9,13.6378820929037
"1565","3",-43.8,13.6350114137852
"1566","3",-43.7,13.6320753381258
"1567","3",-43.6,13.6291998556144
"1568","3",-43.5,13.6263879248287
"1569","3",-43.4,13.6236312539246
"1570","3",-43.3,13.6209099534952
"1571","3",-43.2,13.6180896781451
"1572","3",-43.1,13.6150567001477
"1573","3",-43,13.6118102313475
"1574","3",-42.9,13.6083853520466
"1575","3",-42.8,13.604791725075
"1576","3",-42.7,13.601083436912
"1577","3",-42.6,13.5973842178765
"1578","3",-42.5,13.593740655796
"1579","3",-42.4,13.5902131739817
"1580","3",-42.3,13.58687549299
"1581","3",-42.2,13.5838159052265
"1582","3",-42.1,13.5810556962869
"1583","3",-42,13.5785301183535
"1584","3",-41.9,13.5761004783124
"1585","3",-41.8,13.5735904861472
"1586","3",-41.7,13.5706914555249
"1587","3",-41.6,13.5671575863747
"1588","3",-41.5,13.5629518668694
"1589","3",-41.4,13.5583040217539
"1590","3",-41.3,13.5535799488719
"1591","3",-41.2,13.5492413687188
"1592","3",-41.1,13.5457077086097
"1593","3",-41,13.5431225681956
"1594","3",-40.9,13.5412002436297
"1595","3",-40.8,13.5395199737754
"1596","3",-40.7,13.5376123571653
"1597","3",-40.6,13.5350507077217
"1598","3",-40.5,13.5316197274397
"1599","3",-40.4,13.5273848869861
"1600","3",-40.3,13.5227405162354
"1601","3",-40.2,13.5181853684733
"1602","3",-40.1,13.5141146379149
"1603","3",-40,13.5106430731215
"1604","3",-39.9,13.5077659856321
"1605","3",-39.8,13.5052972739225
"1606","3",-39.7,13.5028644741493
"1607","3",-39.6,13.5001069164475
"1608","3",-39.5,13.4968150051626
"1609","3",-39.4,13.4928958284057
"1610","3",-39.3,13.4883436722886
"1611","3",-39.2,13.4834180798127
"1612","3",-39.1,13.4783919052099
"1613","3",-39,13.4734030474797
"1614","3",-38.9,13.4685695942518
"1615","3",-38.8,13.4640150625997
"1616","3",-38.7,13.459751686644
"1617","3",-38.6,13.4556688187977
"1618","3",-38.5,13.4516937495534
"1619","3",-38.4,13.4477628546016
"1620","3",-38.3,13.4438150553155
"1621","3",-38.2,13.4397844006144
"1622","3",-38.1,13.4355867169729
"1623","3",-38,13.4311828072498
"1624","3",-37.9,13.4266081086549
"1625","3",-37.8,13.4219468712482
"1626","3",-37.7,13.4173139932092
"1627","3",-37.6,13.4127847610419
"1628","3",-37.5,13.4083209554767
"1629","3",-37.4,13.4038789525674
"1630","3",-37.3,13.3994264279142
"1631","3",-37.2,13.3949298096903
"1632","3",-37.1,13.39035015588
"1633","3",-37,13.3856743845557
"1634","3",-36.9,13.3809495676041
"1635","3",-36.8,13.3762247512088
"1636","3",-36.7,13.3714721151577
